ID_PAPER	IRRELEVANT	COMMENTS	TIMESTAMP	CURATOR	DISEASE_NAME	SECONDARY_CHECK	PRIMARY_CATEGORY	SECONDARY_CATEGORY
20170910		to be a clear a diagnostic/examination procedure is not 1.3 its 1.1?	2021-04-20T13:47:46.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
20198988			2021-04-18T19:11:08.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
20202952			2021-04-18T20:28:15.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
20209594		QOL leaving blank		curator3	hereditary hemorrhagic telangiectasia			
20368796			2021-04-20T14:26:38.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
20414677			2021-04-20T14:19:36.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
20466398		could be treatments too, I think more focused on clinical characteristics though,	2021-04-18T20:03:06.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
20544620		changed off 1.3, I believe this could be close to an edge case since their finding includes the use of antiplatelet drugs, but I see why they are not part of the main finding	2021-04-26T20:36:05.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
20739767			2021-04-18T20:46:07.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
21290179		"this cant be a clinical trial because no specific treatment was tested,
I guess because they dont mention what treatment I was confused, but it seems they are testing the standard treatment? so I guess it is 3.4 not 1.1"	2021-04-26T20:44:20.000Z	curator3	hereditary hemorrhagic telangiectasia		3.4. PATIENT-BASED THERAPEUTICS	
21310938		misread some of the abstract, thought they used the inhibitor in patients as well but only used it to tease out the mechanism	2021-04-26T20:34:58.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
21344445			2021-04-18T20:33:59.000Z	curator3	hereditary hemorrhagic telangiectasia		3.4. PATIENT-BASED THERAPEUTICS	
21344447			2021-04-18T19:17:13.000Z	curator3	hereditary hemorrhagic telangiectasia		3.4. PATIENT-BASED THERAPEUTICS	
21706320		"QOL
They are testing a new treatment so I think is 3.4, unless 3.4 cannot be new treatments that are not drugs?"	2021-04-20T14:35:58.000Z	curator3	hereditary hemorrhagic telangiectasia		3.4. PATIENT-BASED THERAPEUTICS	
21740592		unsure on this one, title suggests about better diagnostics and following them, feels like it could be therapeutics but they dont describe any so not added in	2021-04-18T20:49:29.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
21764776			2021-04-19T13:02:25.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
21792166			2021-04-18T19:10:14.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
21816895		our decision tree suggests this cant be patient based because it is not a drug, not sure if this was an established procedure, if so 1.4, if not then maybe couldve been 3.4, left as 1.4	2021-04-18T19:22:51.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
21823360			2021-04-18T19:10:46.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
21855727		more of a review of clinical characteristics but not presenting a case study		curator3	hereditary hemorrhagic telangiectasia			
22129679			2021-04-20T13:24:10.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
22196589			2021-04-19T13:23:32.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22213836			2021-04-20T15:33:27.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
22227516			2021-04-18T20:14:58.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
22229593			2021-04-18T19:00:26.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
22281938		main point is economics of diagnostics, but diagnostics so put path	2021-04-19T13:04:53.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22331366		main finding of paper is not new mutations (2.1) but eh focus on how these mutations can be used for diagnostics and the pathology of these	2021-04-20T13:07:52.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22379273		review		curator3	hereditary hemorrhagic telangiectasia			
22469609		they don't call it a clinical trial but on multiple patients tested effects of a drug	2021-04-20T14:43:41.000Z	curator3	hereditary hemorrhagic telangiectasia		3.4. PATIENT-BASED THERAPEUTICS	
22553411		also mentioned treatments but not main point(s)	2021-04-20T15:00:43.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	2.1. DISEASE MECHANISM
22622516			2021-04-18T20:51:05.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
22671535		survey - clinical characteristics - symptoms	2021-04-20T15:14:34.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22706563			2021-04-20T14:57:31.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
22707551			2021-04-20T14:53:03.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
22744870		characteristics (1.1) and liver transplant (1.3)	2021-04-19T12:46:32.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
22781769		mechanism through the exact mutation and pathology through the potential diagnosis	2021-04-18T20:18:35.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
22849993			2021-04-19T13:03:53.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22875690		point of paper is not the therapeutics used	2021-04-20T14:46:45.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22940655		again one treatment described, not enough to be 1.4	2021-04-18T19:24:22.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
22991266			2021-04-20T14:57:59.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23090737			2021-04-20T15:22:39.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
23109496			2021-04-20T13:19:23.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
23168156			2021-04-19T13:12:49.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
23198241			2021-04-20T15:41:01.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23232196			2021-04-20T13:34:17.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23246127			2021-04-19T12:58:43.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23303231		all about clinical char, and then disease causing mutation at the end	2021-04-20T14:58:45.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	2.1. DISEASE MECHANISM
23312966			2021-04-19T13:39:19.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23351611			2021-04-19T12:35:47.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23401183			2021-04-20T14:59:56.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23439260			2021-04-19T12:38:17.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
23568730			2021-04-19T12:41:56.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
23653583			2021-04-20T13:58:23.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
23670536			2021-04-20T13:14:49.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
23702711			2021-04-20T13:22:38.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
23800974			2021-04-19T13:41:43.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
23805858			2021-04-20T14:02:18.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
23888243			2021-04-18T20:17:40.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24045083		main point was treatment not the clinical characteristics	2021-04-18T20:44:21.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
24098321			2021-04-20T15:17:23.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
24268183		diagnostic so path? should be 2.5 likely	2021-04-19T13:43:22.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24305586			2021-04-18T20:50:41.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
24458873			2021-04-18T20:07:54.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24499751			2021-04-19T13:53:22.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24615664			2021-04-19T12:44:31.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
24807278			2021-04-20T13:57:43.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
24826466			2021-04-18T19:15:29.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24935454			2021-04-19T13:34:25.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
24999773			2021-04-20T14:59:28.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25064693		again not a new drug, so would this be considered 1.3? I think it is more like a clinical trial 3.4 even though its retrospective	2021-04-19T13:44:36.000Z	curator3	hereditary hemorrhagic telangiectasia		3.4. PATIENT-BASED THERAPEUTICS	
25082229		path??	2021-04-19T12:56:50.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
25140883			2021-04-20T13:32:04.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
25172615			2021-04-18T19:40:31.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25298070			2021-04-19T12:47:36.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25387512			2021-04-20T14:50:27.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25420398			2021-04-19T13:40:49.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25465912		observation of increase in cells in patients, did not find anything on the mechanism, mechanism not main finding???	2021-04-18T20:54:28.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25543221		mechanism but using these for potential diagnosis later, also mentioned some clinical characteristics	2021-04-18T19:33:00.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
25564593			2021-04-20T13:13:05.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25572952		genotype (mechanism) phenotype (patho), despite it being a negative finding for mechanism I left it labeled as both	2021-04-19T13:16:28.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	2.1. DISEASE MECHANISM
25763011			2021-04-20T15:28:21.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
25839006			2021-04-20T13:20:13.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25847705			2021-04-20T13:42:09.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
25862798			2021-04-20T13:52:19.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25873934			2021-04-19T13:41:34.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25909848			2021-04-18T20:34:54.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
25931195			2021-04-20T13:25:50.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25940942			2021-04-20T14:37:58.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
25970827			2021-04-19T13:27:32.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
25981877		did this paper even run experiments or is it just an opinion? hypothesis paper so left blank		curator3	hereditary hemorrhagic telangiectasia			
26078760			2021-04-18T19:31:02.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
26171128			2021-04-18T20:17:04.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
26204445			2021-04-20T13:13:54.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
26261842			2021-04-20T13:18:17.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
26340858		leaving blank not anything, more QOL		curator3	hereditary hemorrhagic telangiectasia			
26376562			2021-04-20T15:23:35.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
26393959			2021-04-19T12:45:51.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
26401274		main finding is the glaucoma, not the mutation in the gene which could be interpreted as mechanism.	2021-04-18T19:15:59.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
26448414		review but kind of a review of 1.3 so could label as that	2021-04-20T14:10:28.000Z	curator3	hereditary hemorrhagic telangiectasia			
26505940			2021-04-20T13:44:05.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
26608985			2021-04-20T15:01:27.000Z	curator3	hereditary hemorrhagic telangiectasia		3.4. PATIENT-BASED THERAPEUTICS	
26646071			2021-04-20T13:44:45.000Z	curator3	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	
26751606			2021-04-19T12:34:54.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
26801773		also talk about the treatment but not main finding? although rare case which they specifically mention the drugs patient is on	2021-04-20T13:26:50.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
26836699		main focus is the treatment given, but they also talk so much of the pathology and how they achieved diagnosis I included both	2021-04-18T20:19:59.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
26873746			2021-04-19T12:37:48.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
26998137			2021-04-20T15:02:41.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
27012295			2021-04-20T15:42:11.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27027094			2021-04-20T14:14:06.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27079134			2021-04-19T12:39:57.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
27081547		diagnosis = pathology?	2021-04-18T19:09:58.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27114237			2021-04-18T20:32:16.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
27141651			2021-04-18T19:14:32.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27168866			2021-04-19T13:07:34.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
27323484		review		curator3	hereditary hemorrhagic telangiectasia			
27334082		both about the treatments received by this patient and the diagnosis/tests done to get to that point	2021-04-18T19:37:08.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
27440131			2021-04-18T20:05:57.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
27605480		main finding is about the pathology and not the treatments	2021-04-20T13:35:24.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27727478		weird one, one side effects of the treatment so marked as therapeutics in the clinic	2021-04-18T19:13:30.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
27777480			2021-04-18T20:32:34.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27861387			2021-04-18T20:35:54.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
27878613			2021-04-20T14:51:16.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
27997001			2021-04-20T15:43:25.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28031662			2021-04-18T18:53:42.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28070235			2021-04-20T15:52:26.000Z	curator3	hereditary hemorrhagic telangiectasia		1.3. THERAPEUTICS IN THE CLINIC	
28165669		main finding is the screening of the children, not the specific mutations	2021-04-19T13:13:47.000Z	curator3	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
