ID_PAPER	COMMENTS	DISEASE_NAME	TIMESTAMP	IRRELEVANT	CURATOR	PRIMARY_CATEGORY	SECONDARY_CATEGORY
22208118		Amyotrophic lateral sclerosis	2021-12-06T23:51:20.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29082797	Based on the guidelines, QoL includes text/outcomes discussing impact on mobility.	Amyotrophic lateral sclerosis	2021-12-02T02:27:01.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
28032156		CLOVES Syndrome	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32186590		CLOVES Syndrome	2021-11-29T23:16:50.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
31330249		CLOVES Syndrome	2021-11-30T02:14:45.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
19969478		Castleman Disease	2021-11-30T02:14:45.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
22870473	Reads as a guidelines/review paper?	Castleman Disease	2021-12-02T02:28:48.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
26972925		Castleman Disease	2021-11-30T02:00:16.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
30996384	Maybe. My thoughts: Pain = part of QoL. It's a case study about a person with chronic critical limb ischemia and gangrene of foot who underwent spinal cord stimulation. Initially marked as primary check, but after workshop, changed to secondary check	Castleman Disease	2021-12-06T23:52:14.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
34590355		Castleman Disease	2021-11-30T02:14:43.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28956500	Protocol study. Secondary outcome = quality of life	Castleman Disease	2021-12-06T23:52:41.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
25736164		Castleman Disease	2021-11-30T02:02:49.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
28119378		Cerebral Creatine Deficiency Syndromes	2021-11-30T02:14:41.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
19165073	"Pain and QoL appear to be measured as secondary outcomes - ""Improvement in pain and quality of life did not reach statistical significance (alpha = 0.05)""."	Chordoma	2021-12-02T02:31:50.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
19165442		Chordoma	2021-11-30T02:05:36.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34094020	My thoughts - I believe pain and the functional ability of the patients is part of QoL. Initially marked as primary check, but after workshop, changed to secondary check	Chordoma	2021-12-06T23:53:11.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
31646441	"Epi paper (cost effectiveness)
"	Chordoma	2021-12-02T02:32:40.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
20433296		Chordoma	2021-11-30T02:14:41.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
24774721	Protocol paper. Quality of life = secondary outcomes	Chordoma	2021-12-06T23:53:47.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
20592857		Chordoma	2021-11-30T02:12:44.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
30583132		Chordoma	2021-12-06T23:54:09.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
17611444	"Appears to be a opinion paper/ review paper
"	Chordoma	2021-11-30T02:14:13.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28663407		Chordoma	2021-11-30T02:14:16.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
29625617	"Epi study
"	Chordoma	2021-11-30T02:14:40.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
11043134		Chordoma	2021-11-30T02:15:23.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
30497218		Chordoma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31111502		Chordoma	2021-11-30T02:16:05.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
16646108		Chordoma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34070569		Chordoma	2021-11-30T02:16:46.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
27067697	Maybe. My thoughts = mobility, survival (these features are part of QoL)	Chordoma	2021-12-06T23:54:12.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
11460909		Chordoma	2021-11-30T02:17:11.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
23019410		Chordoma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
16734412		Chordoma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
21739594	"Maybe. My thoughts= survival, mobility = QoL

""Taken together, our findings support a consistent phenotype with improved survival in comparison to previously published studies""

Initially marked as primary check, but after workshop, changed to secondary check"	Chromosome 8P disorders	2021-12-06T23:55:12.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
11990307		Chromosome 8P disorders	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
12183714	My thoughts - morbidity, pain = QoL. Initially marked as primary check, but after workshop, changed to secondary check	Chronic Recurrent Multifocal Osteomyelitis	2021-12-06T23:55:32.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
34018012	Maybe. My thoughts - activities of self reliance, pain = QoL. Initially marked as primary check, but after workshop, changed to secondary check	Chronic Recurrent Multifocal Osteomyelitis	2021-12-06T23:55:50.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
31949420		Chronic Recurrent Multifocal Osteomyelitis	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
33977206		Chronic Recurrent Multifocal Osteomyelitis	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32014003	Erratum paper?	Chronic Recurrent Multifocal Osteomyelitis	2021-11-30T02:19:42.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32484386	I believe pain is part of QoL. Initially marked as primary check, but after workshop, changed to secondary check	Chronic Recurrent Multifocal Osteomyelitis	2021-12-06T23:56:13.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
20433730	"QoL is measured in this paper, but the main focus was not QoL. -  ""Mean disease activity estimated by the patient/physician and the physical aspect of health-related quality of life including functional ability (global assessment/childhood health assessment questionnaire and childhood health assessment questionnaire) and pain improved significantly.""  ""The aims of our short-term follow-up study were to describe treatment response in detail and to identify potential risk factors for an unfavorable outcome"""	Chronic Recurrent Multifocal Osteomyelitis	2021-12-02T02:40:16.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
31319856		Chronic Recurrent Multifocal Osteomyelitis	2021-11-30T04:02:37.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
30547806	"Better for Epi
"	Chronic Recurrent Multifocal Osteomyelitis	2021-11-30T04:05:35.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31928107		Complex Lymphatic Anomalies	2021-11-30T04:06:32.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
23165758		Complex Lymphatic Anomalies	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31196128		Complex Lymphatic Anomalies	2021-11-30T04:07:27.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
26436955		Complex Lymphatic Anomalies	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
22878967		Complex Lymphatic Anomalies	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
21159808		Complex Lymphatic Anomalies	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34407275	No abstract provided	Complex Lymphatic Anomalies	2021-11-30T04:09:49.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
21296549		Complex Lymphatic Anomalies	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
16283343		Complex Lymphatic Anomalies	2021-11-30T04:10:57.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
30672136		Complex Lymphatic Anomalies	2021-11-30T04:11:20.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
32090147		Complex Lymphatic Anomalies	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32299507		Complex Lymphatic Anomalies	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
30705924	Protocol paper. Secondary outcome = QoL	Complex Lymphatic Anomalies	2021-12-06T23:56:51.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
26399329		Congenital Hyperinsulinism	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34635134	"QoL appears to be a secondary outcome in this paper. ""All patients and their families reported an improvement of physical and psychosocial well-being, with a substantial improvement of their quality of life.""
"	Congenital Hyperinsulinism	2021-12-02T02:42:56.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
21697252		Congenital Hyperinsulinism	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
24075522		Congenital Hyperinsulinism	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
26504125	"Maybe. QoL is mentioned, ""who responded to sirolimus with a dramatic improvement in his glucose blood level regulation and quality of life, with no serious adverse events after 6 months of follow-up."" but no details are provided about the measures of QoL."	Congenital Hyperinsulinism	2021-12-02T02:45:00.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31632349		Congenital Hyperinsulinism	2021-11-30T04:14:05.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
27087264		Congenital Hyperinsulinism	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31286108		Congenital Hyperinsulinism	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31742894	"""aim to investigate incidence"" - paper would fit better in epi category
"	Congenital Hyperinsulinism	2021-11-30T04:15:26.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
22048969	"Treatment efficacy was the primary outcome. QoL was secondary. ""Glycemias and other parameters (HbA1c, IGF1, height, weight, quality of life (QoL), and satisfaction) were monitored at each monthly visit."""	Congenital Hyperinsulinism	2021-11-30T04:17:01.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
26375451	Fits better in Thera. in the clinic category?	Congenital Hyperinsulinism	2021-12-02T02:46:16.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
33351342		Congenital Hyperinsulinism	2021-11-30T04:18:12.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32103756		Congenital Hyperinsulinism	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
17489811	Maybe. Depends on if you could feeding/nutrition/growth/ swallowing = QoL. Two main patterns of feeding problems were identified before gastrostomy: swallowing difficulties, and nutrition and growth problems.	Congenital Muscular Dystrophy	2021-12-02T02:52:41.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29689733		Congenital Muscular Dystrophy	2021-11-30T04:19:42.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
19820205	"Fits better in clin. char and epi - ""To examine the prevalence and characteristics of pain in children with neuromuscular disease (NMD)""
"	Congenital Muscular Dystrophy	2021-11-30T04:20:20.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28848425	Measures QoL as an outcome but is not the primary focus of paper	Congenital Muscular Dystrophy	2021-11-30T05:44:57.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
31653707	Measures QoL as an outcome but is not the primary focus of paper	Congenital Muscular Dystrophy	2021-11-30T05:44:57.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
23881614		Congenital Muscular Dystrophy	2021-11-30T05:45:47.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
33996351	Measures QoL as an outcome but is not the primary focus of paper	Congenital Muscular Dystrophy	2021-11-30T05:46:01.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
25307854	Measures QoL as an outcome but is not the primary focus of paper	Congenital Muscular Dystrophy	2021-11-30T05:46:19.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
28593385		Congenital Muscular Dystrophy	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32658385		Congenital Muscular Dystrophy	2021-11-30T05:46:50.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
20721717		Congenital Muscular Dystrophy	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32844998		Congenital Muscular Dystrophy	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
23384412		Epithelioid Hemangioendothelioma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
33989441	My thoughts: supportive care, burden = symptoms of QoL. Initially marked as primary check, but after workshop, changed to secondary check	Epithelioid Hemangioendothelioma	2021-12-06T23:57:48.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
31032791		Epithelioid Hemangioendothelioma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
24942542		Epithelioid Hemangioendothelioma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
26992743		Epithelioid Hemangioendothelioma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32476528		Epithelioid Hemangioendothelioma	2021-11-30T05:49:58.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
18635584		Epithelioid Hemangioendothelioma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
15333688		Fibrolamellar hepatocellular carcinoma	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
14629502		GRIN gene	2021-11-30T05:50:32.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
25025685		GRIN gene	2021-11-30T05:50:51.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
32649517		GRIN gene	2021-11-30T05:51:07.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
17531444		GRIN gene	2021-11-30T05:51:25.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
11082880		GRIN gene	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
26337264	"Maybe. There's some detail about QoL. Also, they mentioned long-term outcomes, including QoL, as their primary aim. ""To determine whether multiple subpial transection in the posterior temporal lobe has an impact on long-term outcome in children who have drug-resistant Landau-Kleffner syndrome """	GRIN gene	2021-12-02T02:56:12.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
12791330		GRIN gene	2021-11-30T05:58:01.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
24860645	Recommendations/guidelines paper?	GRIN gene	2021-12-02T02:57:17.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
24587054		GRIN gene	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29055263		GRIN gene	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
33027869		GRIN gene	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
23539488	I believe this is a review paper	GRIN gene	2021-11-30T05:59:38.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
27184947	Reads as a review paper	GRIN gene	2021-11-30T06:01:05.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
18930363		GRIN gene	2021-11-30T06:01:11.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
16996395		GRIN gene	2021-11-30T06:01:18.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
32959446	Review paper?	GRIN gene	2021-12-02T02:58:19.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31330987		Glut1 Deficiency	2021-12-01T01:54:52.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
26399329		Glut1 Deficiency	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34635134		Glut1 Deficiency	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
25240122		Glut1 Deficiency	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
25870456		Glut1 Deficiency	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28407523		Glut1 Deficiency	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31035243		Glut1 Deficiency	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31769253		Glut1 Deficiency	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32730547		Glut1 Deficiency	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
16538555		Hereditary Hemorrhagic Telangiectasia	2021-12-01T01:56:41.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
25145809		Hereditary Hemorrhagic Telangiectasia	2021-12-01T01:56:49.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
21743869		Hereditary Hemorrhagic Telangiectasia	2021-12-01T01:56:56.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
20627321		Hereditary Hemorrhagic Telangiectasia	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
20209594		Hereditary Hemorrhagic Telangiectasia	2021-12-01T01:57:27.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
22568130		Hereditary Hemorrhagic Telangiectasia	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
22671535	I'm interpreting psychological stress as QoL measure here. Initially marked as primary check, but after workshop, changed to secondary check	Hereditary Hemorrhagic Telangiectasia	2021-12-06T23:59:23.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
25199101		Hereditary Hemorrhagic Telangiectasia	2021-12-01T01:58:48.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
21816895		Hereditary Hemorrhagic Telangiectasia	2021-12-01T01:59:12.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
26751606		Hereditary Hemorrhagic Telangiectasia	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31615556	Maybe. This appears to be a clinical trial paper, using an approved drug for another indication. Could be interpreted as qol since they measure pain.	Hereditary Hemorrhagic Telangiectasia	2021-12-01T02:01:05.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
20719406		Hereditary Hemorrhagic Telangiectasia	2021-12-01T02:01:19.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
15739086		Hereditary Hemorrhagic Telangiectasia	2021-12-01T02:01:25.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
30200816	Meta-analysis. Therefore, no primary paper?	Hereditary Hemorrhagic Telangiectasia	2021-12-01T02:01:59.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31910111	Guidelines paper	Hereditary Hemorrhagic Telangiectasia	2021-12-01T02:02:35.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34160081	QoL is measured as a secondary outcome	Hereditary Hemorrhagic Telangiectasia	2021-12-01T02:03:01.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
30908653		Hereditary Hemorrhagic Telangiectasia	2021-12-01T02:03:07.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
30062132		Hereditary Hemorrhagic Telangiectasia	2021-12-01T02:03:17.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
33094000		Hereditary Hemorrhagic Telangiectasia	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
21743870		Hereditary Hemorrhagic Telangiectasia	2021-12-01T02:03:42.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
27058854		Hermansky-Pudlak Syndrome	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
27358286	Discussed burden, pt experience. Initially marked as primary check, but after workshop, changed to secondary check	Hermansky-Pudlak Syndrome	2021-12-06T23:59:49.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
31290422		Hermansky-Pudlak Syndrome	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
15663130		Hermansky-Pudlak Syndrome	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31242892	QoL is measured as a secondary outcome	Infantile Neuroaxonal Dystrophy	2021-12-01T02:05:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
25896138	Maybe. I think it may be better in the thera. in the clinic category. There is mention of mobility and briefly, quality of life, but I dont think QoL would be my first choice.	Infantile Neuroaxonal Dystrophy	2021-12-02T03:07:36.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28543732	Maybe. Would we consider anxiety = QoL? Like how we consider depression, pain, stress = QoL. Initially marked as primary check, but after workshop, changed to secondary check	Infantile Neuroaxonal Dystrophy	2021-12-07T00:00:41.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
32580399		Infantile Neuroaxonal Dystrophy	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28754072	Meta-analysis	Infantile Neuroaxonal Dystrophy	2021-12-01T02:07:27.000Z	True	curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
33514408		Infantile Neuroaxonal Dystrophy	2021-12-01T03:06:42.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
32928263		Infantile Neuroaxonal Dystrophy	2021-12-01T02:08:06.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
31463603		Infantile Neuroaxonal Dystrophy	2021-12-01T02:08:26.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
32116827	Protocol design paper. QoL is the fourth outcome	Infantile Neuroaxonal Dystrophy	2021-12-07T00:01:20.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
32837452		Infantile Neuroaxonal Dystrophy	2021-12-01T02:09:21.000Z		curator2	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
10774604		Infantile Neuroaxonal Dystrophy	2021-11-17T05:18:46.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
25724846	I'd categorize this more as clin. char than QoL	Infantile Neuroaxonal Dystrophy	2021-12-02T03:09:42.000Z		curator2	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
